mtime,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
2020-10-10T19:50,466555,151161,176430,28781,526501,304502,127187,203469,82966,494847,369957,295163,104903,148545,155252,147733,310309,532136,197752,234671,159758,510901,121926,455952,2962,400061,447358,116772,180119,62229,517981,498636,145033,485568,539841
2020-10-10T19:55,524137,26962,394718,282347,289636,292498,299737,332141,297583,128039,281241,492069,244741,137163,215356,120997,383503,259152,396139,31508,113151,12156,68390,444357,142674,469538,374020,431253,415903,506460,295028,199080,338450,295093,246635
2020-10-10T20:00,267896,520348,205643,423082,210364,71356,115259,449875,306565,392252,144668,385356,9121,402559,356580,216794,219305,221958,519054,279344,331987,232444,115182,408404,363599,376317,295018,458306,380265,292823,396565,538389,483709,30107,405064
2020-10-10T20:05,195027,177184,6285,399231,311219,105076,11462,323955,364901,236255,438363,26369,296205,528560,413010,301380,127742,177738,85371,368364,520654,131168,371533,479298,169494,121897,106720,187355,378285,2121,25123,124667,391165,255833,199640
2020-10-10T20:10,288393,301859,100578,497566,295192,512802,275030,462000,100105,521659,472695,511879,313659,463663,482067,406301,542659,86370,411326,58030,313417,351790,300255,192328,175572,333691,154752,105768,166629,119864,460171,284518,133380,410436,447655
2020-10-10T20:15,479085,21020,56608,367937,337604,549764,384220,171375,292686,281150,506795,115299,535509,413035,517776,433146,372173,134927,259460,131615,174630,278540,274137,511686,181932,90709,54897,426186,453788,367209,332151,386131,90844,433045,362953
2020-10-10T20:20,481895,249827,16112,236650,70334,235902,53952,525378,476344,405060,137384,528172,29745,232842,321939,72136,154651,273950,168392,305257,120813,310483,693,111802,326859,493823,5867,348966,32285,524726,122490,195550,375126,493159,423606
2020-10-10T20:25,80156,120376,368127,115979,309545,335467,126329,104510,72451,420320,383579,458090,397012,168618,138005,172966,373350,67242,59159,265140,379769,116584,217645,224176,528846,442458,162190,65598,59322,472018,538198,213872,110511,32251,299266
2020-10-10T20:30,320900,546154,108830,60144,238063,64720,222233,265132,93620,536670,456913,493616,65394,235251,102743,36365,168050,151100,415510,353718,300989,511520,530785,142557,423488,289816,360997,279893,257957,451064,133805,281073,66220,32581,416017
2020-10-10T20:35,96049,247133,349275,399707,434618,169873,135722,467058,139317,216116,404522,249354,71525,265548,422537,346417,496117,163231,159547,247800,159418,30541,42246,513610,330352,260839,55192,509118,448579,395186,6893,15735,440208,375611,427991
2020-10-10T20:40,320517,520879,47307,385961,412481,121463,412894,298254,338532,22060,278896,178473,520920,266685,97404,95456,426127,273379,517090,459703,422463,406810,52536,365729,309888,5049,357990,480592,449495,378786,382077,115746,139503,396375,94006
2020-10-10T20:45,105854,67927,549570,270831,115644,411456,370368,3826,47293,207798,344006,302452,167406,94648,470826,322575,24869,158596,256541,374128,323122,375545,381655,187578,211574,68060,299413,43469,456992,29351,351639,297399,535316,276948,333744
2020-10-10T20:50,524520,410765,121515,281619,5980,401552,337189,363672,546199,277638,522620,352373,520737,185717,371603,178180,343592,250204,80383,329426,497374,228942,65466,506450,343058,422464,351806,33006,517990,43257,290427,45162,301472,206433,332250
2020-10-10T20:55,515610,392271,531837,480768,86326,182100,2235,398070,429835,56157,307118,412582,314459,109658,163812,533269,372971,147123,67660,264403,529597,359057,91979,147878,134425,371322,327756,336158,474942,222245,229052,130074,245754,216858,450605
2020-10-10T21:00,547529,53426,364221,316204,349410,137651,157491,251959,96008,459466,518271,20461,136838,6,483702,325943,67059,277884,371110,529309,66861,68712,135971,467796,291596,63260,269319,158991,274345,293579,152877,74362,152483,167080,26333
2020-10-10T21:05,262102,202574,330440,344770,45107,546092,237256,354305,221001,336569,331831,191363,109830,502121,334687,104032,1236,17172,474711,77319,396809,378520,104612,453031,447783,407454,145013,275500,173440,434382,373820,68423,166033,284911,94026
2020-10-10T21:10,455242,348702,156557,279877,259810,390269,104274,266912,193255,254809,495950,497349,531385,461610,169641,47017,69845,195350,326206,474600,49998,443868,176763,90386,34455,235537,165008,303730,193319,409044,266345,12852,393434,138453,102416
2020-10-10T21:15,544649,397416,81064,325304,392653,106966,33768,120315,418179,123502,45083,346623,231567,4827,420695,473948,441167,493121,133529,104236,28176,246038,175310,519567,26625,423991,127345,139063,114370,522007,514638,382060,406453,189469,181657
2020-10-10T21:20,177763,162350,509183,446499,504435,447156,126313,294222,207994,248443,77713,293228,368997,321348,311788,431688,427582,93898,387056,306130,428262,140084,344083,524738,192656,353373,227052,98412,34808,216858,374758,522153,233963,271095,495131
2020-10-10T21:25,481566,413598,425282,481940,18129,196384,19253,265354,456576,111761,92146,171419,113117,97798,219111,417927,422270,417055,328629,468900,398194,417698,477217,462174,262700,411894,411021,413895,37217,188998,43412,331077,103400,403898,358871
2020-10-10T21:30,446969,411706,154377,495864,39344,225886,9200,538840,233865,445727,180338,390641,499787,252024,341015,301543,182148,74903,501641,66806,159161,215837,177507,33855,289451,328711,162585,523492,493221,549829,275369,519211,682,540297,197471
2020-10-10T21:35,215438,427970,35691,463329,208480,282000,22273,38420,158193,440436,295037,104463,294439,379718,537667,252416,473112,468336,499473,157829,128585,292401,197883,503916,318395,516448,467206,355241,188235,22118,426414,145458,471796,141144,57618
2020-10-10T21:40,397048,46605,2667,56533,508359,255245,479890,448409,64448,506969,351052,268693,49201,314751,270982,256646,392947,73882,67551,220448,309895,500488,202638,262919,27278,295663,71220,52019,177237,450252,276783,27064,492822,63474,48223
2020-10-10T21:45,370648,390457,504368,87016,30514,204515,212275,240255,305384,96029,13632,424738,235545,234254,348923,18931,206259,242541,61127,132112,252108,151598,386780,130121,276439,77755,59879,347515,297316,516914,8107,119963,303506,365165,260163
2020-10-10T21:50,505997,2922,63485,6497,244282,56570,106736,498346,288291,55171,204503,374568,24583,521071,169464,481900,141519,272492,93802,427902,308392,215296,549939,461134,22813,153170,294435,258533,493991,124281,42233,522289,269133,541566,451158
2020-10-10T21:55,244826,30742,542324,30905,257931,319493,257250,75965,58961,466910,371119,372660,74789,159935,486012,425131,488313,200827,86891,98209,285310,525772,60767,204853,346182,330840,270423,46566,540328,134972,104081,466104,218003,278852,462465
2020-10-10T22:00,525846,140662,13797,549665,140319,514086,128788,35111,14579,401687,452438,166138,16299,257527,24110,158159,2545,167950,142144,218984,1108,180029,167968,278710,421512,234432,42363,257773,107879,509692,168205,52221,386591,100952,140115
2020-10-10T22:05,281115,235915,518031,455631,280755,441182,1851,40286,453466,192930,302741,394598,341817,436898,92067,513318,295710,113533,154810,24459,90941,440815,364975,365486,73717,517551,295658,334839,484117,168419,500499,362983,264939,116060,454402
2020-10-10T22:10,106802,267812,517120,369768,470252,514567,457728,442483,95127,444766,284228,187216,120346,509928,344088,46173,39399,352202,30260,540289,516347,451305,536839,370155,310049,169651,347137,83429,290955,349131,336212,420194,361709,75919,292010
2020-10-10T22:15,241174,529694,351173,309282,190949,68790,43609,398251,196298,205713,505907,148163,80077,267857,521899,534196,82819,89962,122569,210668,322044,483764,58046,27419,469814,430333,353157,360100,197285,463650,508487,461553,101798,110945,456905
2020-10-10T22:20,377668,72384,275052,548397,168474,161646,441914,244033,154854,388111,91704,269114,126028,432154,269580,386976,94373,500709,335020,11977,115104,306858,351454,385998,497571,438387,119870,307797,452807,180257,486119,412717,339319,79094,218356
2020-10-10T22:25,526850,542501,311376,170947,449290,383491,107106,109861,361919,260541,234736,286132,45721,168991,479590,129373,173860,74694,119897,139413,200108,329134,176334,209481,414390,64606,97070,502245,247763,331129,172509,151155,538713,100288,534894
2020-10-10T22:30,296141,459060,174651,510586,48571,108989,80577,426729,531156,211254,263499,257069,195603,281143,332457,73902,465943,242881,522946,481292,168909,28787,397474,348568,410202,514219,197586,227059,515607,100575,374298,513317,219210,53918,253688
2020-10-10T22:35,211585,334697,257538,376277,115610,391093,4053,81347,331617,504237,49053,239307,220957,330981,171509,249463,205674,260110,141705,445532,76102,448993,281960,343827,191186,426005,9025,231993,513365,451538,202499,408080,325134,519722,127695
2020-10-10T22:40,449779,130341,473233,13402,446142,146446,340215,1572,505959,143379,425873,243348,181201,386368,144584,390914,308548,307375,379519,325878,271604,100351,448749,187852,205697,433260,303083,433945,357541,272654,420566,9114,278059,318401,522084
2020-10-10T22:45,726,25535,48773,242029,414808,354225,76857,345324,34750,372579,351782,518049,113976,513402,38491,502234,391314,333255,291373,278917,489308,355516,385976,65954,176147,474603,227003,431866,288911,505561,280231,184057,547020,478716,237480
2020-10-10T22:50,522256,20100,87770,37944,253394,450548,321726,426375,140606,224277,93453,227699,173165,221222,202596,486490,319580,175759,61846,540374,512454,480582,235977,182950,112609,14245,68893,178413,112529,409707,186478,20165,55240,81037,542409
2020-10-10T22:55,252474,398901,415117,34793,354145,239407,234999,164018,272347,20336,479870,123997,314344,304592,491028,337100,268417,165454,253256,39620,2835,102561,540331,532444,4949,434717,372254,432634,255148,437915,277227,325119,450864,36925,18031
2020-10-10T23:00,406764,484108,60511,449734,414980,10256,99256,72085,443872,203596,321837,348615,407722,68714,184148,417342,83500,91998,190913,501861,232516,499685,146134,517668,380215,128188,348556,218281,98270,324657,179059,23571,341332,236466,488679
2020-10-10T23:05,304327,489605,260307,235945,299891,281259,444204,470450,297270,58892,422963,296321,467559,371023,74699,243088,406810,23983,472656,70510,382753,260426,297118,363108,25369,225332,270272,304227,533425,540893,216027,35339,487156,531334,234209
2020-10-10T23:10,371387,529906,377209,96388,340778,29664,266380,505918,526820,141136,11190,169384,118603,444646,502471,497010,19367,136288,509345,153950,502010,474826,484407,41622,365354,215847,214993,25104,213006,213368,14440,248264,126163,449183,173698
2020-10-10T23:15,139431,349506,510174,545338,476104,179948,218038,383516,350559,145683,528744,352896,306831,534565,17669,465294,548382,42434,396299,281486,231914,462594,22817,494575,269384,538961,42105,542053,548533,447291,48331,369561,295926,57479,62126
2020-10-10T23:20,500678,75243,525087,83582,334243,65881,359676,486642,304170,523370,68084,452525,266372,277390,466480,353520,10429,101720,202961,136344,518410,143574,369252,383545,258642,336247,207538,47265,537902,310420,335436,208428,342925,339717,30400
2020-10-10T23:25,471425,315106,193179,272870,119193,19927,540991,295940,496137,110895,385865,373463,468920,453304,365085,60288,374472,14457,434399,110411,143518,22409,419577,406022,232889,41620,324035,146810,304724,164055,59403,130774,97847,78712,106418
2020-10-10T23:30,69344,170165,257803,331725,217053,453829,128,123381,491482,195379,190260,160928,230574,113648,115864,437390,189528,239289,38456,459156,389117,548872,116960,244469,42736,483714,288253,480468,467662,517780,176225,429981,410668,453723,150727
2020-10-10T23:35,78466,441255,496402,386100,425481,162474,503418,165370,123779,68404,519051,14451,329138,375936,410035,227285,409726,437428,273768,347565,521490,166691,536349,255736,353672,156392,451754,276731,216497,454973,333418,320544,39329,167417,261253
2020-10-10T23:40,132602,15538,55204,124476,355157,283837,201253,259581,189316,61699,102284,393970,374063,482741,64447,444022,546455,31739,129044,137447,337162,80387,28112,139270,458989,165600,372951,186685,159412,328061,475224,301729,157088,497947,67696
2020-10-10T23:45,161261,420248,397367,529648,486794,346550,246993,455344,155473,358234,341161,421860,470337,402055,306638,374297,424426,431268,415082,213222,75866,151046,119448,138446,337968,513371,126319,387776,339353,95089,107836,516143,400105,456153,431935
2020-10-10T23:50,211034,381237,142514,77840,238215,121421,193370,97006,300707,309042,506187,5572,317128,442771,377735,500952,252225,22604,512292,445266,226086,453768,377942,634,323232,21945,535711,398096,320993,47115,55841,458632,439126,257298,37847
2020-10-10T23:55,463480,10512,18445,256385,396022,402265,540227,379009,528736,364196,113163,260207,256081,512259,389331,433903,235317,334715,376670,102192,463098,142172,122242,39971,531525,99015,437258,407608,236742,127097,144664,14667,178397,126561,459655
2020-10-11T00:00,548807,265960,3263,373088,328156,252719,536830,42970,79930,379764,172595,473095,543927,180998,285560,497605,528291,159142,372649,390548,199451,136215,3534,440100,148117,130924,197929,145665,215534,548082,430493,485410,278196,345773,219889
2020-10-11T00:05,369636,36452,179373,501630,190965,157533,388008,98335,276850,241455,122152,366271,317863,157463,76641,234783,530200,545731,407614,214560,325418,143693,318537,345640,188513,290321,466143,462762,342611,230015,113173,239308,344525,109015,495525
2020-10-11T00:10,223026,538042,468156,504277,283975,161111,269983,514088,464292,100374,13257,17278,529104,313207,49020,196781,176602,332362,125758,304930,405912,463565,470779,61566,352095,28126,279729,131594,297139,319306,9823,348996,363445,289363,164767
